name,total_ops,threads,spent,throughput,latency
DelegationServer,33554432,58,7.442116536,4.508721657029424,0
DelegationServer,33554432,59,7.5445899,4.447482559655098,0
DelegationServer,33554432,60,6.866924034,4.886384621973816,0
DelegationServer,33554432,61,7.042117345,4.7648214814006336,0
DelegationServer,33554432,62,6.9362072900000005,4.837576300289607,0
DelegationServer,33554432,63,7.491514646,4.478991710697111,0
DelegationServer,33554432,64,6.685752407,5.018796682459916,0
DelegationServer,33554432,65,6.9130282659999995,4.853796441861677,0
DelegationServer,33554432,66,7.257663573,4.6233104720959215,0
DelegationServer,33554432,67,7.305497309,4.593038718755348,0
DelegationServer,33554432,68,7.177209289,4.675136344627222,0
DelegationServer,33554432,69,6.655099645,5.041912787167592,0
DelegationServer,33554432,70,7.2341295,4.6383510275839,0
DelegationServer,33554432,71,6.943791748,4.832292386888559,0
DelegationServer,33554432,72,6.828844064,4.913632773794145,0
DelegationServer,33554432,73,7.098616638,4.726897325371524,0
DelegationServer,33554432,74,7.246620268,4.630356050001874,0
DelegationServer,33554432,75,7.436722314,4.511992055536632,0
DelegationServer,33554432,76,8.012005336,4.188019177824472,0
DelegationServer,33554432,77,7.304078239,4.593931075496521,0
DelegationServer,33554432,78,7.749493541,4.329887085197844,0
DelegationServer,33554432,79,7.143089141,4.697467907463707,0
DelegationServer,33554432,80,7.163306423,4.684210058676698,0
DelegationServer,33554432,81,7.1202572,4.7125308900358265,0
DelegationServer,33554432,82,7.474212961,4.4893599065326395,0
DelegationServer,33554432,83,7.043878194,4.763630357575146,0
DelegationServer,33554432,84,7.056920872,4.754826164076054,0
DelegationServer,33554432,85,7.369192369,4.553339134035029,0
DelegationServer,33554432,86,7.159306078,4.686827415175083,0
DelegationServer,33554432,87,7.776272055,4.31497660610075,0
DelegationServer,33554432,88,7.537245007,4.45181654156622,0
DelegationServer,33554432,89,7.239897932,4.6346553936473365,0
DelegationServer,33554432,90,7.479026339,4.486470628539927,0
DelegationServer,33554432,91,7.768518151,4.319283465364719,0
DelegationServer,33554432,92,7.786502371,4.3093073630812615,0
DelegationServer,33554432,93,7.285160001,4.605860680533322,0
DelegationServer,33554432,94,8.175060684,4.10448720774291,0
DelegationServer,33554432,95,7.484062663,4.483451503671623,0
DelegationServer,33554432,96,7.364819622,4.556042608262539,0
DelegationServer,33554432,97,7.548284969,4.445305408818622,0
DelegationServer,33554432,98,7.170329599,4.679621980651994,0
DelegationServer,33554432,99,7.371119313,4.5521488087734605,0
DelegationServer,33554432,100,7.99022757,4.19943383414798,0
DelegationServer,33554432,101,7.31351478,4.588003580953999,0
DelegationServer,33554432,102,7.841063067,4.279321784978062,0
DelegationServer,33554432,103,7.889440752,4.25308118214765,0
DelegationServer,33554432,104,7.226134079,4.643483172767738,0
DelegationServer,33554432,105,7.512642059,4.466395674981272,0
DelegationServer,33554432,106,8.081611331,4.1519482471632365,0
DelegationServer,33554432,107,7.131657246,4.704997848686572,0
DelegationServer,33554432,108,7.380725379,4.546224155077048,0
DelegationServer,33554432,109,7.525015675,4.459051442441015,0
DelegationServer,33554432,110,7.457926274,4.499163811390608,0
DelegationServer,33554432,111,7.345452611,4.568055064401531,0
DelegationServer,33554432,112,7.173642311,4.67746098081137,0
DelegationServer,33554432,113,7.324486919,4.581130715512443,0
DelegationServer,33554432,114,7.031865074,4.771768463542621,0
DelegationServer,33554432,115,7.179323916,4.673759311126755,0
DelegationServer,33554432,116,6.61369479,5.073477544009859,0
DelegationServer,33554432,117,6.320004736,5.309241591049339,0
DelegationServer,33554432,118,6.321307999,5.308146985609331,0
DelegationServer,33554432,119,6.60342596,5.08136718776809,0
DelegationServer,33554432,120,6.079509481,5.51926633305961,0
DelegationServer,33554432,121,6.813287746,4.924851738384219,0
DelegationServer,33554432,122,6.644350762,5.050069329858778,0
DelegationServer,33554432,123,6.639847173,5.053494625063715,0
DelegationServer,33554432,124,6.553766027,5.119870294692166,0
DelegationServer,33554432,125,6.667759999,5.032339497077331,0
DelegationServer,33554432,126,6.692315262,5.0138749724668905,0
DelegationServer,33554432,127,7.102864804,4.7240702063065765,0
DelegationServer,33554432,128,7.222005664,4.646137591287273,0
DelegationServer,33554432,129,6.68457991,5.019676995678251,0
DelegationServer,33554432,130,6.64892056,5.046598421082655,0
DelegationServer,33554432,131,6.651142327,5.044912640613231,0
DelegationServer,33554432,132,6.511623862,5.153005258152916,0
DelegationServer,33554432,133,6.997753508,4.795029142086781,0
DelegationServer,33554432,134,6.084547076,5.514696752425949,0
DelegationServer,33554432,135,6.6120266149999996,5.074757552227427,0
DelegationServer,33554432,136,7.006991011,4.788707727371737,0
DelegationServer,33554432,137,6.659137686,5.038855416752228,0
DelegationServer,33554432,138,6.368338478,5.268946070614308,0
DelegationServer,33554432,139,6.268699439,5.35269433899557,0
DelegationServer,33554432,140,6.853162514,4.896196745875097,0
DelegationServer,33554432,141,6.624049969,5.065546328459468,0
DelegationServer,33554432,142,6.608087503,5.077782639041424,0
DelegationServer,33554432,143,6.31253963,5.315520213217259,0
DelegationServer,33554432,144,6.835240854,4.909034329106905,0
DelegationServer,33554432,145,6.796051628,4.9373421269718465,0
DelegationServer,33554432,146,6.523523962,5.143605234756092,0
DelegationServer,33554432,147,6.614923693,5.072535006791952,0
DelegationServer,33554432,148,6.381596432,5.257999680416018,0
DelegationServer,33554432,149,6.731990494,4.984325517082348,0
DelegationServer,33554432,150,6.825121656,4.91631265949701,0
DelegationServer,33554432,151,6.267010029,5.354137275148758,0
DelegationServer,33554432,152,6.322223726,5.30737814006932,0
DelegationServer,33554432,153,6.48795205,5.171806410005758,0
DelegationServer,33554432,154,6.844982873,4.902047619776418,0
DelegationServer,33554432,155,7.002822563,4.791558217865987,0
DelegationServer,33554432,156,6.611868396,5.074878988864859,0
DelegationServer,33554432,157,7.161619656,4.68531332460362,0
DelegationServer,33554432,158,6.431407413,5.217276693150461,0
DelegationServer,33554432,159,6.575741867,5.1027599134313775,0
DelegationServer,33554432,160,6.438213861,5.211761013913917,0
DelegationServer,33554432,161,6.30471781,5.322114805325443,0
DelegationServer,33554432,162,6.754078261,4.968025347552306,0
DelegationServer,33554432,163,6.914955749,4.852443488861436,0
DelegationServer,33554432,164,6.426273925,5.221444400224505,0
DelegationServer,33554432,165,6.965020613,4.81756391895979,0
DelegationServer,33554432,166,6.8143360269999995,4.924094125539078,0
DelegationServer,33554432,167,6.707737763,5.002347018556217,0
DelegationServer,33554432,168,6.709576365,5.000976242707985,0
DelegationServer,33554432,169,6.955836058,4.823925078195107,0
DelegationServer,33554432,170,7.07920441,4.739859178610722,0
DelegationServer,33554432,171,6.686991265,5.017866880674025,0
DelegationServer,33554432,172,6.560743294,5.114425377790129,0
DelegationServer,33554432,173,6.606745333,5.078814198028661,0
DelegationServer,33554432,174,6.9218362540000005,4.8476200199924575,0
DelegationServer,33554432,175,7.059773147,4.75290512900669,0
DelegationServer,33554432,176,7.054568254,4.756411844335669,0
DelegationServer,33554432,177,6.954277486,4.825006201945506,0
DelegationServer,33554432,178,6.795697748,4.937599234732768,0
DelegationServer,33554432,179,6.656659975,5.040730956067798,0
DelegationServer,33554432,180,6.533878648,5.135453810466912,0
DelegationServer,33554432,181,6.885002063,4.873554385745432,0
DelegationServer,33554432,182,6.662709943,5.0361538003396165,0
DelegationServer,33554432,183,7.115571988,4.715633831909453,0
DelegationServer,33554432,184,7.052323191,4.757926018311431,0
DelegationServer,33554432,185,7.38919899,4.541010743574521,0
DelegationServer,33554432,186,7.384767082,4.543735994299299,0
DelegationServer,33554432,187,7.798549217,4.302650540033131,0
DelegationServer,33554432,188,6.773041453,4.954115847783221,0
DelegationServer,33554432,189,7.200829505,4.659800926643381,0
DelegationServer,33554432,190,6.904280923,4.859945934155321,0
DelegationServer,33554432,191,7.010977286,4.785984982008683,0
DelegationServer,33554432,192,7.06260749,4.750997708354879,0
DelegationServer,33554432,193,7.205566139,4.656737770872329,0
DelegationServer,33554432,194,6.763347198,4.961216838006251,0
DelegationServer,33554432,195,6.84620916,4.901169569291978,0
DelegationServer,33554432,196,6.553882426,5.119779364195753,0
DelegationServer,33554432,197,7.396311077,4.53664423395371,0
DelegationServer,33554432,198,7.490077782,4.479850941019239,0
DelegationServer,33554432,199,6.90716811,4.857914483277287,0
DelegationServer,33554432,200,7.060090178,4.752691701383534,0
DelegationServer,33554432,201,7.134726492,4.702973833352097,0
DelegationServer,33554432,202,7.84452005,4.277435940774987,0
DelegationServer,33554432,203,6.8769111689999995,4.879288269893312,0
DelegationServer,33554432,204,6.654352906,5.0424785811622845,0
DelegationServer,33554432,205,7.94658516,4.2224970002083255,0
DelegationServer,33554432,206,7.115156502,4.715909198985038,0
DelegationServer,33554432,207,7.455348511,4.500719443295251,0
DelegationServer,33554432,208,6.693815898,5.01275094972742,0
DelegationServer,33554432,209,7.208365048,4.65492962364744,0
DelegationServer,33554432,210,6.568371955,5.108485364391944,0
DelegationServer,33554432,211,7.457615373,4.4993513773159295,0
DelegationServer,33554432,212,6.634625766,5.057471692217222,0
DelegationServer,33554432,213,6.659219361,5.038793615436811,0
DelegationServer,33554432,214,7.087646089,4.734213810714442,0
DelegationServer,33554432,215,7.011807798,4.785418107092273,0
DelegationServer,33554432,216,7.332942629,4.575848155050389,0
DelegationServer,33554432,217,7.361439359,4.5581346749772225,0
DelegationServer,33554432,218,7.481777053,4.4848211544268795,0
DelegationServer,33554432,219,7.352928724,4.563410480299932,0
DelegationServer,33554432,220,7.620235652,4.403332591321285,0
DelegationServer,33554432,221,6.909155355,4.856517226192839,0
DelegationServer,33554432,222,7.090207843,4.732503297929061,0
DelegationServer,33554432,223,6.723379156,4.990709466393211,0
DelegationServer,33554432,224,7.151295481,4.692077412987545,0
DelegationServer,33554432,225,7.089079203,4.7332567515679935,0
DelegationServer,33554432,226,6.805680641,4.9303565315503315,0
DelegationServer,33554432,227,7.22991717,4.641053446536235,0
DelegationServer,33554432,228,6.747202737,4.973087856986385,0
DelegationServer,33554432,229,7.126485796,4.7084121066842854,0
DelegationServer,33554432,230,6.832341339,4.911117629393956,0
DelegationServer,33554432,231,6.133769449,5.470442324086772,0
DelegationServer,33554432,232,6.135045951,5.469304104320636,0
DelegationServer,33554432,233,6.681513208,5.0219809428535065,0
DelegationServer,33554432,234,5.826334282,5.759098324252312,0
DelegationServer,33554432,235,5.753296644,5.832209614116327,0
DelegationServer,33554432,236,6.22409342,5.39105532898637,0
DelegationServer,33554432,237,6.354666277,5.280282321267837,0
DelegationServer,33554432,238,6.395682301,5.246419446874899,0
DelegationServer,33554432,239,6.214015052,5.399798957551672,0
DelegationServer,33554432,240,6.313663169,5.31457429733531,0
