name,total_ops,threads,spent,throughput,latency
DelegationServer,33554432,215,3.452711465,9.718284409264994,0
DelegationServer,33554432,216,3.308310583,10.142467328316133,0
DelegationServer,33554432,217,3.47136292,9.666068565369132,0
DelegationServer,33554432,218,3.313824543,10.125591009602225,0
DelegationServer,33554432,219,3.407366075,9.847615801011342,0
DelegationServer,33554432,220,3.558525248,9.429308396465254,0
DelegationServer,33554432,221,3.606490832,9.303900540180273,0
DelegationServer,33554432,222,3.5651833269999997,9.411698900834674,0
DelegationServer,33554432,223,3.485821677,9.625974908985569,0
DelegationServer,33554432,224,3.531458915,9.501577905232404,0
DelegationServer,33554432,225,3.382674507,9.919497702354606,0
DelegationServer,33554432,226,3.338883256,10.049597253723206,0
DelegationServer,33554432,227,3.3856424929999998,9.910801884539083,0
DelegationServer,33554432,228,3.530582068,9.503937694615855,0
DelegationServer,33554432,229,3.351310487,10.01233163270318,0
DelegationServer,33554432,230,3.505301064,9.572482188365889,0
DelegationServer,33554432,231,3.565045318,9.412063243791842,0
DelegationServer,33554432,232,3.497849279,9.592875313825093,0
DelegationServer,33554432,233,3.582433114,9.36638059448219,0
DelegationServer,33554432,234,3.508693214,9.56322766154499,0
DelegationServer,33554432,235,3.680547867,9.116694908616983,0
DelegationServer,33554432,236,3.47238777,9.66321569552124,0
DelegationServer,33554432,237,3.643542878,9.209286983447983,0
DelegationServer,33554432,238,3.513816116,9.549285133963453,0
DelegationServer,33554432,239,3.3392789609999998,10.048406375115063,0
DelegationServer,33554432,240,3.664122523,9.1575627696334,0
