name,total_ops,threads,spent,throughput,latency
DelegationServer,33554432,197,3.035634407,11.0535155098471,0
DelegationServer,33554432,198,3.156823949,10.629174303695072,0
DelegationServer,33554432,199,3.182055554,10.544891951311294,0
DelegationServer,33554432,200,2.993644627,11.208555517033986,0
DelegationServer,33554432,201,3.1165497,10.76653197605031,0
DelegationServer,33554432,202,3.598262499,9.325176250850285,0
DelegationServer,33554432,203,3.295433048,10.182100959497326,0
DelegationServer,33554432,204,3.164592303,10.60308209945109,0
DelegationServer,33554432,205,3.425520334,9.795426308510129,0
DelegationServer,33554432,206,3.52942444,9.507054923663418,0
DelegationServer,33554432,207,3.353861719,10.00471540311588,0
DelegationServer,33554432,208,2.982937667,11.248787519501326,0
DelegationServer,33554432,209,3.420281477,9.81042999695782,0
DelegationServer,33554432,210,3.492932676,9.606378110449445,0
DelegationServer,33554432,211,3.130657218,10.718015312272364,0
DelegationServer,33554432,212,3.21307633,10.44308586344726,0
DelegationServer,33554432,213,3.416290195,9.821891608947464,0
DelegationServer,33554432,214,3.089955871,10.859194564853384,0
DelegationServer,33554432,215,3.261645704,10.287577206454301,0
DelegationServer,33554432,216,3.482442116,9.635316505573757,0
DelegationServer,33554432,217,3.589430268,9.348121984466422,0
DelegationServer,33554432,218,3.053697172,10.988133436303944,0
DelegationServer,33554432,219,3.791626327,8.849614678814842,0
DelegationServer,33554432,220,3.449552158,9.727184997676444,0
DelegationServer,33554432,221,3.099612786,10.825362494165425,0
DelegationServer,33554432,222,2.940896928,11.409591298671996,0
DelegationServer,33554432,223,3.138648935,10.690724797483602,0
DelegationServer,33554432,224,2.983599586,11.246291947970528,0
DelegationServer,33554432,225,3.005957784,11.162642462446506,0
DelegationServer,33554432,226,3.23993455,10.35651538084311,0
DelegationServer,33554432,227,3.11390701,10.77566924517762,0
DelegationServer,33554432,228,3.349853058,10.016687723023104,0
DelegationServer,33554432,229,3.068848132,10.933884818253366,0
DelegationServer,33554432,230,2.978734547,11.264660032829704,0
DelegationServer,33554432,231,3.097658562,10.832191905080597,0
DelegationServer,33554432,232,3.519527094,9.533789939336662,0
DelegationServer,33554432,233,3.207245373,10.46207199563711,0
DelegationServer,33554432,234,2.984155596,11.244196530829957,0
DelegationServer,33554432,235,2.899142107,11.573917649287553,0
DelegationServer,33554432,236,3.047225725,11.011469129022268,0
DelegationServer,33554432,237,3.270562418,10.259529619532245,0
DelegationServer,33554432,238,2.803903388,11.967042853047117,0
DelegationServer,33554432,239,3.054988199,10.98348989072478,0
DelegationServer,33554432,240,2.8337181190000003,11.841132600669939,0
